"","rvs","rvs_p","rvm","rvm_p","mvs","mvs_p"
"IYO_015605",0.765561812403339,0.204852678066187,-0.348109615992425,0.778310407774815,1.11367142839576,0.0853869245807711
"IYO_015610",0.543234152335407,0.623625169304131,-0.482365872056471,0.786059595172731,1.02560002439188,0.287535593341043
"IYO_015615",0.0777912408454006,0.913061272858214,-0.422466594779542,0.53245810255635,0.500257835624943,0.214908626252409
"IYO_015620",0.512029529641345,0.346155706203081,-0.107486745063352,0.938372848401718,0.619516274704697,0.266312328585278
"IYO_015625",-1.62927341130649,0.196173660875247,-0.852887215443466,0.725573001286044,-0.776386195863028,0.584780838654719
"IYO_015630",-0.175545891104238,0.840770189285005,-0.641886032272253,0.50964577155672,0.466340141168015,0.453182929315243
"IYO_015635",0.702246254477793,0.38954292259508,-0.447306088066548,0.765210941759401,1.14955234254434,0.146181541188684
"IYO_015640",1.25484802021588,0.141259614282616,-0.687889369400037,0.688825470921736,1.94273738961592,0.0286106468367457
"IYO_015645",0.170263200355663,0.93378562003479,-0.445218905243273,0.821624618665015,0.615482105598935,0.564502092765867
"IYO_015650",0.139960086159796,0.932043352443275,-0.752999182585092,0.586248420882311,0.892959268744888,0.284505006201101
"IYO_015655",-0.590809209281304,0.644370495720289,-0.0910978597316573,0.972288190869923,-0.499711349549647,0.672286017862013
"IYO_015660",0.114495686242159,0.96511133454054,-0.730208854132181,0.726786718210399,0.84470454037434,0.48122893520472
"IYO_015665",0.0707882473210688,0.979267654300957,-1.2592522899113,0.46468919126512,1.33004053723237,0.226957666683305
"IYO_015670",0.221155243913514,0.913061272858214,-1.01890563780596,0.579719183956694,1.24006088171947,0.263782179288464
"IYO_015675",0.341792864496253,0.78512894420621,-0.638118081377196,0.690574664074447,0.979910945873449,0.266312328585278
"IYO_015680",0.0116412748705419,0.989872805638271,-0.505120881014075,0.359230992945496,0.516762155884617,0.158936542916479
"IYO_015685",-0.18414640373792,0.937713591257548,-0.877254062803429,0.683490102030171,0.693107659065509,0.574767631402899
"IYO_015690",0.288816215712477,0.788372948943875,-0.471937176866837,0.732988005769014,0.760753392579314,0.323567006610439
"IYO_015695",-0.0424508640970704,0.971919162012737,-0.273172543090217,0.802322883951531,0.230721678993147,0.714143896956701
"IYO_015700",-1.42595730532759,0.196503821707566,1.48891662554486,0.389896315327198,-2.91487393087246,0.0091561044708495
"IYO_015705",-0.419325416607649,0.516608912822492,1.63383770138063,0.00467427333987062,-2.05316311798828,5.69327522287278e-05
"IYO_015710",-0.484991693919169,0.545065414392619,1.48907511533441,0.0858051023865196,-1.97406680925358,0.00317612892481566
"IYO_015715",-0.292574435463867,0.587930116976252,1.35519177353555,0.00358932212620715,-1.64776620899942,6.28965649769479e-05
"IYO_015720",-0.152711513377414,0.909468518296041,1.43854640678129,0.0995013436998271,-1.59125792015871,0.0172243225582651
"IYO_015725",-0.632472007942342,0.165177110790369,0.941039502273272,0.130466759717194,-1.57351151021561,0.000477708165380587
"IYO_015730",-0.0813131275152215,0.937582234507457,0.706542999538989,0.344095741601888,-0.787856127054211,0.116691242262319
"IYO_015735",-0.20889705563803,0.790764241179597,-0.829419357564536,0.309452470735516,0.620522301926506,0.280591328442293
"IYO_015740",-0.159468075982968,0.922562095250437,-0.0171912451521281,0.994924005317957,-0.14227683083084,0.89158595442961
"IYO_015745",-0.583256761351299,0.546313324865973,-0.986919250840079,0.479138406218541,0.403662489488779,0.675545323720842
"IYO_015750",-0.398564177927295,0.660420230710368,-0.488106874265465,0.726538141557439,0.0895426963381704,0.924079669942548
"IYO_015755",-0.0402107185838539,0.979719112047035,-0.53021091566875,0.639787378076965,0.490000197084896,0.457329909115595
"IYO_015760",0.284027735992895,0.849623594744265,-0.149715009452546,0.94890593768912,0.433742745445442,0.680576307561174
"IYO_015765",0.000840481457286028,0.999681159240877,-0.982876274319909,0.694875899277637,0.983716755777195,0.495389625518987
"IYO_015770",-0.779599102169983,NA,-2.07664022098644,0.600721678701669,1.29704111881646,0.603645668412293
"IYO_015775",-0.273908050820207,0.916448217367321,1.95422661764136,0.320818748761541,-2.22813466846156,0.0938004491504546
"IYO_015780",-0.291490133311598,0.611013605099199,0.0535823822349466,0.968904653005846,-0.345072515546545,0.504891363105737
"IYO_015785",0.0920160466565576,0.967872889484817,0.956552311949489,0.611965187601831,-0.864536265292931,0.447645642372474
"IYO_015790",-0.329284180702103,NA,0.315228344507889,0.927915875845526,-0.644512525209992,0.683369670797765
"IYO_015795",-0.112430269511645,NA,-0.881533164452863,0.741357967146164,0.769102894941218,0.611834168566116
"IYO_015800",-0.685176799181807,0.496513770938933,-0.634948569223181,0.723588024943579,-0.0502282299586253,0.968952546306526
"IYO_015805",-0.0934979365140668,0.96511133454054,-0.788659865986262,0.690574664074447,0.695161929472195,0.53802340581837
"IYO_015810",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_015815",-0.0510928734283404,0.974872594312272,-1.38540974715329,0.2267799917651,1.33431687372495,0.101838752535999
"IYO_015820",-1.06066935177596,0.193512880000112,-0.0273537734577875,0.990258337704729,-1.03331557831817,0.248449447480763
"IYO_015825",-0.493291670613831,0.780408049612835,0.468465059424591,0.855504770461182,-0.961756730038422,0.454475480010446
"IYO_015830",-0.568175093967609,0.647841121444374,1.15560687450526,0.47882069533191,-1.72378196847287,0.0880158231563948
"IYO_015835",-0.00623837727997385,0.995781010380184,-0.495415589879368,0.662848998096401,0.489177212599394,0.442262958989012
"IYO_015840",-0.358377751702857,0.748426103743843,-0.403483724227931,0.794801767763253,0.0451059725250736,0.966009754958202
"IYO_015845",-0.779838758657418,0.479031189507509,-0.361920983123819,0.865170236217797,-0.417917775533599,0.707817786446795
"IYO_015850",-0.412384597417218,0.585529831124891,0.451349973144798,0.706072924840504,-0.863734570562016,0.191283676312614
"IYO_015855",-0.0934979365140668,0.96511133454054,-0.788659865986262,0.690574664074447,0.695161929472195,0.53802340581837
"IYO_015860",-0.0710077312404998,0.984402605728046,1.03714539972586,0.674409845265786,-1.10815313096636,0.425793663671285
"IYO_015865",-0.447042123002399,0.455871366921172,0.0237395118707443,0.987834930640619,-0.470781634873143,0.42724154344451
"IYO_015870",-0.123772565771378,0.941603936426216,0.629479998791654,0.672147617278334,-0.753252564563032,0.365311740222843
"IYO_015875",0.381593103760745,0.413677114129569,0.0851988905068168,0.942228761501666,0.296394213253928,0.542858244891777
"IYO_015880",0.461121816587572,0.445093642414489,-0.139317499373197,0.918382424224695,0.600439315960769,0.302210785433454
"IYO_015885",-0.594012619218737,0.620551239177016,0.0272621853004063,0.991965475208599,-0.621274804519144,0.561806944487944
"IYO_015890",0.287352988978248,0.783632744829003,-1.04894379276365,0.54382088108428,1.33629678174189,0.1883257740059
"IYO_015895",0.889234994567734,0.182520899896334,-0.940171014905416,0.40592246694806,1.82940600947315,0.0102574241406403
"IYO_015900",0.00747986283882029,0.994403064475294,-0.306758372818546,0.750234055748282,0.314238235657366,0.557254453417879
"IYO_015905",-0.384266216267474,0.763366392096313,-0.867977460239552,0.578994625478336,0.483711243972078,0.627884080574419
"IYO_015910",0.423701456127283,0.526752283174003,0.650628829141104,0.534949123638729,-0.226927373013821,0.742340345444572
"IYO_015915",0.465246851298512,0.221578187333001,-0.56051640379229,0.443619449814089,1.0257632550908,0.0197497234085112
"IYO_015920",0.065116353848166,0.96511133454054,-0.0450334629332653,0.97412787780592,0.110149816781431,0.893968579120614
"IYO_015925",0.027938961928765,0.986496679526791,-1.81924514791553,0.0499683311761646,1.84718410984429,0.0120516416580718
"IYO_015930",-0.287878851168173,0.834418862938787,-1.04510617165657,0.472174250282951,0.757227320488401,0.425339710600673
"IYO_015940",-0.159463916253654,0.900158538314903,-0.229106261781702,0.904412740950645,0.069642345528048,0.943131447228937
"IYO_015945",-0.546127268594837,NA,-0.820773500029862,0.708502883110001,0.274646231435025,0.844627888989542
"IYO_015950",-0.335882552348827,NA,1.32953231365508,0.497624878790356,-1.66541486600391,0.165518962616504
"IYO_015970",-0.802940477099941,NA,-1.02956744167535,0.655712662168839,0.226626964575405,0.881492845019115
"IYO_015975",-0.721391589090107,NA,0.900583067109833,0.664399447699034,-1.62197465619994,0.161070581500206
"IYO_015980",-0.767025163118693,0.522712387418966,-0.101955306336374,0.96908818286804,-0.66506985678232,0.57364476581227
"IYO_015985",0.799936262388529,0.200771418958232,-1.24869746194624,0.204934453587094,2.04863372433476,0.00293401090737616
"IYO_015990",-0.904493385540311,NA,-1.68938524434846,0.638355957170102,0.784891858808145,0.722493150807712
"IYO_015995",0.558590380375589,0.581978284198941,-1.19147649458196,0.579719183956694,1.75006687495755,0.153968116473715
"IYO_016000",0.0720176627492712,0.95657643641807,-0.26685904324711,0.823546438006517,0.338876705996381,0.605368504203332
"IYO_016005",-0.082250131381417,0.957105412871991,-0.0601275519361863,0.972542118504973,-0.0221225794452308,0.982353871223616
"IYO_016010",-0.0609439059148856,0.959062314184215,0.0960494904765384,0.944093788747538,-0.156993396391424,0.803444957958889
"IYO_016015",-0.599269090976567,0.402689441742201,-0.275619010574363,0.846988190785246,-0.323650080402204,0.672597833446965
"IYO_016020",-1.75572274678038,0.109902604576331,0.275573849495758,0.922468704293513,-2.03129659627614,0.0890573234927815
"IYO_016025",0.012807116210599,0.991645348510545,-0.108171639981105,0.945761314514918,0.120978756191704,0.87363521435032
"IYO_016030",-0.502526284183883,0.630492510601503,-0.491195344626518,0.767497301931582,-0.0113309395573652,0.992732249324111
"IYO_016035",0.019929941088413,0.991524223195009,0.484465681435309,0.767497301931582,-0.464535740346896,0.611516573708008
"IYO_016040",-0.190159935021535,0.875397096972911,0.351946086653608,0.798309563615309,-0.542106021675143,0.47242901301522
"IYO_016045",-0.411067041520175,NA,-0.617422540914298,0.844384307942827,0.206355499394123,0.912624018216895
"IYO_016050",-2.28824813008467,NA,-1.49770040669454,0.922468704293513,-0.790547723390131,0.923316745645421
"IYO_016055",-1.38790745786829,0.20040355851344,0.520899994412305,0.808819006749297,-1.9088074522806,0.0900460382955726
"IYO_016060",0.189899382325359,0.953103499476834,-1.81375714829707,0.4862660798836,2.00365653062242,0.217427935165476
"IYO_016065",-0.122584356480044,0.941869758684258,-0.724253323178194,0.598298228321486,0.60166896669815,0.48122893520472
"IYO_016070",-0.628031856728722,0.522712387418966,-0.366265854111751,0.840029206592711,-0.261766002616971,0.802303690454796
"IYO_016075",-0.26432712325111,0.686195604898404,-0.498798536159247,0.579719183956694,0.234471412908138,0.688421320673276
"IYO_016080",0.126543640461113,0.913061272858214,-0.805108738779478,0.56201615565074,0.931652379240592,0.256416309789856
"IYO_016085",0.198791050475551,0.843483326967663,-0.528655600086248,0.672147617278334,0.727446650561799,0.29175557477484
"IYO_016090",0.42676388063698,0.516419738075834,-0.228072544553284,0.870203289692498,0.654836425190264,0.317688600719011
"IYO_016095",-0.86791831253377,0.269289608888916,1.1236931612531,0.327184958993625,-1.99161147378687,0.00857097815753837
"IYO_016100",-2.31651480656398,0.100712152401368,1.95068131248854,0.369214681445114,-4.26719611905252,0.00282118829435634
"IYO_016105",-1.35902147381957,0.176720302579596,1.02948430131924,0.556861889482453,-2.38850577513881,0.0181443786651276
"IYO_016110",0.217639031686474,0.849623594744265,1.22357652355682,0.229738098257699,-1.00593749187034,0.163941139342499
"IYO_016115",0.348315738792596,0.548130402599751,0.268459091990498,0.805935495037129,0.0798566468020985,0.908491961339762
"IYO_016120",-0.38007735361937,0.790764241179597,0.39775557829859,0.855504770461182,-0.77783293191796,0.473456758067
"IYO_016125",-1.0475032729117,0.343978305243086,0.714409021053813,0.711620478785101,-1.76191229396551,0.0993431292822708
"IYO_016130",-0.2624828825182,NA,2.12125155388958,0.0971177810026522,-2.38373443640778,0.0145236080814132
"IYO_016135",-0.389943546875249,0.7280943884367,1.53994270770597,0.133586334227408,-1.92988625458122,0.0113609394593559
"IYO_016140",-1.08986646627087,0.281632602053156,1.79049257103027,0.184555844761891,-2.88035903730114,0.00293401090737616
"IYO_016145",-0.0917234939104968,0.947939311910979,-0.249451319365984,0.877059763076445,0.157727825455488,0.851350226870052
"IYO_016155",0.404955592894129,0.48080233571856,-1.51917627411835,0.185053946121653,1.92413186701247,0.0160600001833177
"IYO_016160",0.41264812903603,0.455871366921172,0.37452220309169,0.694423749021036,0.0381259259443397,0.951160209742363
"IYO_016165",-0.867979046236505,0.455871366921172,0.400469848723806,0.860106036364943,-1.26844889496031,0.25026305796603
"IYO_016170",-0.670278336854827,0.628383589357091,0.681252138464488,0.751857506092773,-1.35153047531931,0.253840866732834
"IYO_016175",-0.401151605206491,0.839111428722209,0.945165854419569,0.690574664074447,-1.34631745962606,0.308692763428905
"IYO_016180",0.128405510682185,0.890996811160927,0.340758569793423,0.725573001286044,-0.212353059111238,0.718777582901581
"IYO_016185",1.06217285731273,0.134740181586461,1.09278719497565,0.328097393413505,-0.0306143376629234,0.976856884173638
"IYO_016190",1.09104518859374,0.0498397539619068,1.27722939105103,0.108538187025736,-0.186184202457297,0.796034477263088
"IYO_016195",1.0885546422859,0.0430422159318656,1.3159770553933,0.0713883658756271,-0.227422413107398,0.735972307505477
"IYO_016200",-0.528086073250901,0.723016568835082,0.371744438285906,0.883109800726562,-0.899830511536807,0.443192017136128
"IYO_016205",0.250599001524108,0.677033292891609,0.112274521937019,0.922468704293513,0.138324479587089,0.807754167081465
"IYO_016210",0.253554705313575,0.679577949394707,0.400184829141986,0.686701989556296,-0.146630123828411,0.807754167081465
"IYO_016215",0.511189176879565,0.634545745950976,0.254951285954283,0.911013242243826,0.256237890925282,0.815950357716722
"IYO_016220",0.332043520879383,0.498464186762183,0.773009889326996,0.191684791474247,-0.440966368447614,0.336768369457967
"IYO_016225",-0.351827424705272,0.490705534387141,-0.642932959868112,0.386370954528971,0.291105535162841,0.575347193025647
"IYO_016230",-0.203190103235092,0.955992656364138,-0.536900349435111,0.885026763150873,0.333710246200019,0.86731568012143
"IYO_016235",-0.65118405723349,0.608210746135945,-1.36196337934996,0.435667292778555,0.710779322116475,0.545783930126724
"IYO_016240",0.108826823735558,0.956691451718189,-1.86434932205634,0.255124184206777,1.9731761457919,0.0824800194177577
"IYO_016245",0.247493211237121,0.816545853048165,-0.724889075936661,0.595707652915503,0.972382287173782,0.225031846351894
"IYO_016250",0.00536848978176272,0.994903529520385,-0.515524253518871,0.441646384121563,0.520892743300633,0.222965887110198
"IYO_016255",-0.480272158570622,0.401527246329944,-0.706053800898355,0.409787221991006,0.225781642327733,0.718510851329469
"IYO_016260",0.0253127120917292,0.986000164588378,-0.404441694112438,0.712418247672102,0.429754406204167,0.49247059210812
"IYO_016265",-0.348662383843455,0.673809822788693,-0.515424693598014,0.675272055990373,0.166762309754558,0.830117310038478
"IYO_016270",0.0620721808560789,0.97947824932798,0.0960345444919339,0.968904653005846,-0.033962363635855,0.978745545610641
"IYO_016280",-0.0299826352366733,0.985789424746794,-0.133199554896477,0.934304965496396,0.103216919659804,0.895748780343007
"IYO_016285",0.026329462792008,0.988409650140407,-0.486473221128992,0.726447363170696,0.512802683921,0.515269350539
"IYO_016290",0.367377677873591,0.741277608685072,-0.76291414820787,0.672147617278334,1.13029182608146,0.244558623486539
"IYO_016295",0.225432207095275,0.631678929393557,-0.607515078839071,0.309452470735516,0.832947285934346,0.03638034130719
