"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"IYO_006805",-0.0467825699643913,0.0266370123175424,-0.0351569735187907,-0.0221978588113098,0.0354509123515695,0.060486199435978,-0.0224694196930307,-0.011535603291954,-0.0199911442654897,0.0238372585027188,0.0110385929244219,-0.00497311628471877,0.035438919662492,-0.00642602648056875,0.0140975717640724,-0.0185963370511682,-0.012206812031712,0.0153958723147223,-0.026475803551884,-0.00905565924642462,-0.0010028050851362,-0.00325971173664444,0.0318364551695926,-0.00490138668166837,-0.0158501120360559,-0.0192008600960242,-0.0218900439304386,-0.0022288110999833,0.00373925857308724,-0.0113519036545741,0.0282039227060479,0.0137899380488146,0.00409967805334871,-0.0164698988240596,0.0245813583198693,0.0416436207382508,0.029053272696891,-0.0475644100785575
"IYO_025155",0.000255597223663121,0.0335401632882191,-0.0201092361453836,0.00255792204392509,-0.0206336767935817,-0.0508097335796517,0.0294193843004356,0.00617014650919898,-0.0901009993986563,-0.110725617294026,-0.208275437302911,-0.136983401520538,0.121682901750109,0.0330398846290857,-0.134786283666367,-0.184701691637678,-0.0750308769528419,0.144921887576648,-0.0930040289697933,-0.123868281186102,-0.0461690252754084,0.050729071592558,0.0418770908015047,-0.215133441809363,0.0583531748448146,0.0225505235641939,-0.0396940891536702,-0.0851185437598078,0.133035420644065,-0.0603958972895816,-0.00708813914048462,-0.197986386674958,0.0286566682911247,0.102813686272048,0.22952169425642,0.0624176347381612,0.003572100507706,0.00377182667820939
"IYO_003415",-0.00225837924818883,0.0295079085767293,0.0333448168551262,-0.0345624356251635,-0.0740180152716719,0.0285639316462795,-0.06226216752519,0.09717369363513,0.0914702697761087,-0.148256740320548,0.00734687794610781,-0.155151003488797,-0.142001503353048,-0.0218519091895524,0.0416600637363176,-0.0817305719273165,0.0796155504098142,0.101041450554231,-0.171229172086522,-0.0595508033739344,0.0804633283055309,-0.105172907252655,0.0276532292854256,0.166663723876525,0.0768151258559454,-0.100876261147917,-0.0628911890925559,-0.0343028901728959,-0.0182151533208583,0.103594757721161,0.158628168425945,0.0147550729842749,0.0870153260247041,-0.147863076359508,-0.288863902054973,0.0500259408606817,-0.0138700150118437,0.0326663723549525
"IYO_015400",-0.0466236556657138,-0.00194681362310597,0.0387294166442782,0.00754461179238303,-0.00634323829797131,-0.0252795854441106,0.0169550078325123,0.0275049974478638,0.0310214110533422,0.0152816348076291,-0.048434748720315,-0.0673903026216368,-0.00452440834904309,-0.0171702597501737,0.0177661859774419,0.0734423926651729,-0.00450525880274954,-0.052431639488569,0.0099731759910094,0.00447300795746921,0.0525585770775358,-0.0232031634472581,0.0208168340009765,-0.0251347568492891,0.0175133811452007,0.0486409389010319,0.102444152320293,-0.113384379235149,0.0641304269424604,0.0333093652481695,0.00188219815274634,0.0585790648975241,0.00714314250031211,-0.032472940680991,-0.0271485961708524,-0.0102648348806426,0.0456569790427725,0.0107249601235154
"IYO_026540",0.0236950610675541,-0.0980256492883449,-0.0473566518436018,0.0269264211960214,0.0778309602291047,-0.0186894011914943,0.0282864097988785,-0.0113265404509941,0.00897488624717806,-0.00582562125768845,0.0353110054640667,-0.0316045502395233,-0.0034757701150862,0.00251372875633541,-0.00895490143525385,0.0117467733574148,0.00472025010029625,0.0289708336842992,0.00229744180843954,0.0365940880379592,0.0178382737024056,0.0553115180563681,-0.0225523029035978,-0.0116589721148233,-0.00619792843004029,-0.0344269431765341,0.0321407238001047,0.00283166776981599,-0.0396883270707496,0.00433782270575058,0.00510491783760899,-0.0249589457313914,-0.057912551692579,0.00422807315201725,-0.0205359582106194,0.01144906313228,0.00486930061300767,0.0417233422902638
"IYO_012340",-0.0442883383576141,0.0163161515842189,-0.0171717839969282,0.00330935877708416,-0.0428316513437708,-0.0550792635485205,0.0093912641515278,0.0327582110861931,-0.0153379456901828,-0.00776425736630906,0.0323117421623373,0.028287250688095,-0.0434666010167173,-0.0392738448327839,0.0237673022348212,-0.0775485295844307,-0.0955831465547936,0.0758892447801579,0.103540811471548,-0.0762592775117486,-0.0176909086811496,0.110847600062605,-0.0681227900258687,0.0154714969768998,0.0724624029653049,0.052638168306092,-0.0190411493425569,0.0206287187249518,-0.00827644851431276,-0.011177067650266,-0.0292655525113649,0.0395820838297856,-0.0366041253440898,0.0359833091678334,-0.0815966211015227,0.0323323151943396,0.00198541766195103,0.00248423661277326
"IYO_018380",-0.0457923878361344,0.00197159507967093,-0.0400969086557358,0.00887334742345868,-0.0151655542832824,-0.0421505144393507,-0.0188224790214933,0.0679534804753763,-0.0299326392905233,-0.0187018864269776,-0.0426748770509303,-0.0186232176543622,-0.0406337994492584,0.0385950245489981,0.0158925244865276,0.0172829425862482,0.0177629817746163,-0.055579275812439,-0.039671628559704,0.0588721576230131,-0.00850523990315906,0.0428033760983604,-0.0253338356095108,-0.00522833162048131,-0.0480434510174365,0.0180203511787774,0.0311002212251065,0.0805570671970456,0.0995168750283712,-0.0165810626698359,0.0384185024798953,-0.015963122428954,0.0293246919935046,-0.00200585375966,-0.0501536487685761,-0.00485086099381611,0.00619941829686223,-0.00764061653209209
"IYO_006810",-0.0418156190298284,0.0325250729609245,-0.0546601347070593,-0.0277941711891036,0.0407470848188729,0.0719252547473348,-0.0258702638999412,-0.0102142046842068,-0.0292436406259358,0.00602232187402405,0.0173029322503163,0.00597381521728129,0.0223937480403489,0.00388187068382443,0.0553959124406798,-0.0313418860247294,-0.0428181618462094,0.00633656149579331,-0.0015117311338799,0.0056859383395423,0.0104908480266881,-0.010237036259405,-0.0222230070930485,-0.0146511465346881,-0.0219013725980432,-0.0353603696271537,-0.0107318836473131,0.00272752929422989,-0.00574919298757507,-0.031596775426735,0.0285621738918303,-0.00559935944461859,0.0499990036701344,-0.00551485859725463,0.0390665018357759,0.0206468383055138,-0.0118290903958626,-0.0094390820031367
"IYO_014240",-0.0475952367260358,-0.0220445744325773,0.00520055682942302,0.0162427902302319,0.00637341204110909,0.0241249790341398,-0.0251215228309308,0.0852770041463704,-0.00914398152369428,-0.0729575726649336,-0.002176978774072,-0.0220156713870523,-0.00954712253945388,0.0384467875254523,0.00743635409098823,0.033236878355639,-0.0046243415946054,0.0172221298845254,0.0352570211822781,0.0048374648990783,0.0192634190844677,-0.00329082692206917,-0.0171622297304031,-0.00609347096892797,-0.0591105269076219,0.00375678342040477,0.0226899599167603,0.00602580217833844,-0.0560175660597405,-0.0234639473921561,-0.0236425785763844,-0.00279425214430529,0.0104074816375327,-0.0184588981094177,0.00287170397037938,0.00912269343834016,-0.00433208382916892,-0.0573720675832516
"IYO_028250",-0.0460216261411341,-0.0117789984273543,0.00256139328354064,0.00122155313892762,-0.0159109519364671,-0.042667674901039,0.00978512417799344,-0.0090695722520788,-0.0067707510231044,-0.0111423071254126,0.0348564978305204,0.0303477681709314,0.0693861970238414,-0.115677582629927,-0.0299085161744212,-0.0133449247217286,-0.0384936731521866,0.0772261034690983,0.0109900597947787,0.0356418598639961,0.00602225725011641,-0.017596529775738,0.0337268622090443,0.0235736193351852,0.0764265225850423,-0.12440735632866,-0.125246306290749,-0.0158025322689422,-0.0929422951975432,-0.0325141837045733,0.055183365787536,-0.0387891657324091,0.0176474370457956,0.0319340082185212,0.0148878204309018,-0.0612344647954129,-0.0304089034226714,0.00956167439340401
"IYO_009610",-0.0447014547446561,-0.029822635507621,0.0416200839691317,-0.0168775698180711,0.00178284256620172,-0.00263035462923494,-0.0149907996574128,-0.0351266836836521,0.00103904176951072,-0.047317602639826,0.0714768933845781,-0.0333019123538353,0.0382830280045193,0.0468739413662703,-0.00835403385238054,-0.0256112142093725,-0.0109280531861305,0.0366169958366035,0.106160603722268,0.00903735205576928,0.041685580655231,-0.0282207856329784,-0.0393402661567139,0.0433077483120261,-0.0226968145111576,0.0185165206739099,-0.013678660129667,0.00896305880820315,-1.6348810458914e-05,0.00407314554853739,-0.065797028894905,0.0595564376474308,0.0191811393042233,-0.0296863821312738,0.061954142879748,0.0612683229943425,-0.050217876662845,0.0365098476425248
"IYO_025975",0.00406572337965645,-0.11924944379465,-0.00141877929524311,0.0441391476333152,0.0426435086301291,-0.00518020972801147,-0.0371036582408919,-0.0350592264097585,0.0160197657118715,0.00358461061436135,0.0556776848872665,0.00659315280143506,0.00393197346753321,0.039803812983098,0.0420204619684787,0.0514538537235206,0.0263087662075094,-0.0213806340874583,-0.0122201342245978,0.113913532168924,0.0328567120341682,0.0327767312887035,-0.0142307726245925,-0.00387697762905048,-0.0518523242731907,0.0472868083862433,0.0604216290648851,0.0220304882908609,-0.0215179825160745,0.0473318631603325,0.0470221484192362,0.054416050928336,-0.0419368489547667,-0.009277838081561,0.0162255126032476,-0.0175024348559315,-0.00472813970837912,0.046045901715172
"IYO_023390",-0.0412731318957629,-0.0220255285850077,-0.00173615983620196,-0.0152548925484929,0.0277460118537898,0.048544728201641,-0.0505627763149769,0.0857361404627874,0.0883337310895772,0.017374204890657,0.0192828521212324,-0.0590870196155355,-0.0440849063177871,0.0151153519177741,-0.0820558744606918,0.029062241881318,0.0697378074922133,-0.0113786208279927,0.0928384453129433,0.0282377171283216,-0.0109720959304759,-0.0307350730654255,-0.134384421170294,-0.000498350859772069,0.0860727141565951,-0.00210799807649274,-0.0434519553354331,-0.03116591983482,-0.0155702096171289,-0.102502089659576,0.0255867253122731,0.091315683889736,0.00492827195166112,0.0169753954725012,-0.0157938455160019,0.0305020335648231,0.0134561773459235,-0.010836092931261
"IYO_004350",-0.0290054068715776,-0.0260071661967768,-0.0185184701251632,-0.0160953247558039,0.112820729681942,-0.0457434643397723,0.166029782649362,-0.00697124161829902,-0.0129832701404543,-0.0208831736220784,0.0670204765968196,-0.0612141458434341,0.0411831121044543,0.0389799282640531,0.020339293412188,-0.00701964295952232,0.0798603962268683,-0.062686673954978,0.0140176653386027,0.0240424406561311,-0.0170583086072421,0.0288610852997914,0.00811543651022214,-0.0113270005008481,0.0555389694009116,0.00109200073324611,0.0282066629675182,0.0422917332987857,-0.00838229940402478,-0.0500040350293805,0.0715195038380224,-0.0450144533743946,-0.0253132691873137,-0.00795641566009973,-0.0322504689075073,0.0124024084912593,0.00241393773567802,-0.00147842392317542
"IYO_025710",0.0290998833393494,-0.0521585772413196,0.0106304229232783,-0.0669179240761766,-0.0924231619322205,0.0449780910065487,-0.126489281188793,-0.063285972250799,0.0217662744891102,-0.0208107733923908,0.00796358135735678,-0.0146153605359818,0.0495109518006107,0.0318524983791822,-0.00758955569139703,-0.0344333742192572,-0.00446156899333565,0.00181075494266704,-0.049057387383445,-0.00651440031356748,-0.0031129078976942,-0.0504976625618983,-0.0349903760935892,-0.0199859569735282,-0.0359295583258519,0.0182619409868898,0.025147008493302,0.00193504173996021,-0.0216615003781334,-0.0464295064278123,-0.0147615622866391,-0.0180418811771708,-0.0244478709476818,-0.00110299869083121,0.00558187889451545,-0.0120587683165415,-0.0473601059631958,0.0653952255469555
"IYO_018070",-0.0394490039173706,0.00922392784379681,-0.0550744673649242,0.017657613458056,-0.0238731281186353,-0.0448844485025467,0.0305392315455659,-0.0553870243723457,-0.0324467550248811,-0.0595217594675778,-0.0365237032838458,0.00855518304014697,0.0265304896776786,0.00619845589985383,0.0348562878415725,0.0149707030221903,-0.011734620776176,-0.128229653356928,-0.0807979850319194,0.0486293639390936,-0.097517235727093,0.0441784159570044,0.0698160270501192,0.0513097766338935,0.0108983220531431,-0.0157076977864789,0.0473875377398777,-0.021987554837667,0.175134366495754,-0.0554790000206414,-0.0289194188090647,-0.0209351173680371,-0.0230105947537585,0.0254453120789433,0.0430935433746664,0.00567598038574058,-0.0150803744502774,0.0111951408735738
"IYO_016630",-0.0459403378128748,0.00977155442675847,0.000109573780505088,0.0284052861384441,0.00702411418547953,-0.0529493570525136,-0.0286872285489508,-0.0422353077097714,0.0181366499367908,0.0145249038372834,0.0020104519820683,-0.0241678309906941,-0.00853955748268781,-0.0465614728309423,0.0399354064169537,-0.0557187113522882,-0.0584986799785223,-0.0366104122806474,-0.0580033332322333,-0.0471800941323308,-0.0766025303873549,0.0277097457082958,-0.0353978201169747,0.0249027854749589,0.0412130665667581,-0.034988759148567,0.0679268670765553,-0.0519969367420066,0.127974903116737,0.0060464636199376,-0.0929491455314286,-0.00886603788201635,0.000739005912395831,-0.0229858182140642,-0.0359598383007437,0.0211035384280811,0.0686228145933364,-0.00201518691497696
"IYO_024100",-0.0434828826662786,-0.036214101479606,0.00662301056922826,0.000998026077358046,-0.0233982126375859,-0.00470627764632911,-0.0495018869621352,0.0578010435874284,0.0859965620031275,-0.0472529924682586,0.0641985689434493,-0.0883262592454712,0.0319019891527001,0.0403090400560714,-0.00683717493645546,0.0230582297546257,-0.0263201576767881,-0.0480421280693044,0.00881133391139564,0.0336968901247977,-0.0119881629743169,-0.0436817734117764,0.0383821718340505,0.00547845145985623,0.0632237035550933,0.023682244627833,0.0451717731405263,0.0378451871099986,-0.0422499452791095,0.0585738880319509,-0.0412254367852656,-0.0449620413600652,0.00963048188891198,-0.0564864027039176,-0.020278270963791,0.0787432240644625,-0.0198727190881153,0.00203220752037054
"IYO_006745",-0.0413394848873574,0.00551737508763332,-0.052546719532112,-0.00444868547927227,0.0442076819768124,0.0658020640733207,-0.0458454858715485,0.0253926956436384,-0.00793746357603354,0.0191177067026219,-0.0207918414956796,0.0181892527095982,0.0365830406556701,-0.0362504983692213,0.0629042015910164,0.0236904246536517,0.111149805772677,0.0234853545133866,0.0240458311298507,-0.0452136040027706,-0.0387525391286278,0.00859315349527612,-0.0432309551254411,-0.035574216969708,-0.000242618929572925,-0.0499927693276702,-0.0133687189105674,-0.049975088057425,-0.046101837785787,-0.0419822025596885,0.0318949326819062,0.00197275581610782,0.023056346005679,0.0256799802572796,0.022513188465567,0.0359810743885978,-0.0370147422871443,0.00535584522843406
"IYO_021665",-0.0473576209199231,-0.0130764688927778,0.0140068721305801,-0.00822681707779545,-0.00142395355916609,0.0382349376822957,0.00462716225409401,0.0533693482724008,0.0396745693471836,-0.0230439541339895,-0.016103814755545,-0.0306279943946107,-0.0510647637161482,0.0177785861803543,-0.00229739124920836,0.0168385608286824,-0.0467101434098125,0.024992977757484,0.000863127614682926,0.0218975198256123,-0.0350266405550077,0.0160865391467119,0.0418621131803546,0.0242298241616966,0.120669187886949,-0.00584378137308134,-0.0105718994834884,0.0243484153405842,-0.0323476150046645,0.0509964985518399,-0.047851032478765,0.0300625767288312,-0.00998730584484141,0.0814215530034636,0.00798298007165891,-0.0303844636369169,0.0295984843553172,0.021875682693328
"IYO_014865",-0.011581986904319,0.0366466610242946,0.00422547901643793,0.0177613221069625,0.108158383655633,-0.0280900556478197,0.0221346721291649,-0.0409092553468947,0.120021735889845,0.0874954433259079,-0.0977209334417219,-0.0326309644913327,-0.135949735481143,-0.12064665189272,0.0139196485024011,-0.0758370873396124,0.0437955592088033,-0.0178230843345508,-0.00473560649401698,0.0229568544637938,-0.010459483163037,-0.0834515406912925,0.0608585643729366,0.0576043229861279,-0.00465092402997457,0.225428585772248,9.10548127326218e-05,0.357844473022535,0.0761672471155815,-0.10493058362261,0.0852908808509166,0.0701029085128642,0.0081698416104689,0.0624093524267205,-0.0247481069940908,0.304734893220812,0.0519345507758719,0.00653685509332472
"IYO_010675",-0.0400788164405669,0.0287595239780022,-0.0599570584744468,-0.0117668455414277,-0.0262575763484861,0.000940293874108018,-0.000251553271080635,0.00807091681538756,-0.0501421226621751,-0.0162996686934662,-0.0351017637785781,0.00679835045787212,0.0134818032108409,-0.0278997395980951,-0.0672437824008143,0.0240087086503849,-0.0266815537063217,-0.0558885607869789,0.127681029532636,-0.0214335529194819,0.0791519119490262,-0.0541603324671233,-0.0323396546748051,-0.0739101257876792,0.0461591024546948,-0.0141785102400969,0.0347000312270617,0.0724688360707462,-0.00202994169370523,0.00910478628134363,-0.0811190032327149,-0.0516038043637613,-0.0335920521234012,-0.038562382008278,-0.0520832735934962,-0.0838634324137422,0.00963837064724302,-0.00492895094302287
"IYO_004090",0.00100278060016377,0.0789892821587081,0.0284949399740563,0.129772104549486,-0.0201411935767082,-0.0443433174874687,-0.0215372266004119,-0.0223749958062858,-0.0024992647422295,-0.0495397524166239,0.00132075468917139,-0.0188174352903041,-0.0367667213544089,-0.0395714912368601,-0.0186958906152657,-0.0128287695446601,-0.00317863462408473,0.00641956813547408,0.00399481553192707,-0.00186427757391256,0.100611786929594,0.0554344519280877,-0.0128643672464943,-0.0155381398279612,-0.0100116848385973,0.00782487714520729,-0.0719819620992143,0.0262657703372925,0.0874875569356434,-0.042447898333051,-0.0919523528652891,-0.109254658776244,-0.0823756208354533,-0.102354159602366,-0.0581362078479172,0.0245353892224105,0.0089209112818608,0.0186913229812833
