"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"IYO_004800",15.0767203106876,21.5779023784191,83.7901478168996,58.7208370039242,34.7758491178181,59.0698172410981,51.0213829373597,67.4293289668349,76.227175793589,56.4717795457988,52.4406783860179,56.2967940722469,53.3619447788621,42.4941615322718,52.4258269520916,50.2106491757899,66.3643566263903,25.8809139376116,38.5497424754886,10.491387688389,22.9886949108889,10.2662609381378,24.5755965462865,34.6700199684952,25.3878872641322,9.41103727025061,17.1891984010259,50.4699525309454,53.8048427532873,242.301147886087,237.605301124778,189.656152392364,249.163296244682,116.475405756071,124.405479972203,114.21541770021,113.316591880067,117.032857008097
"IYO_004805",698.051269166889,460.89867958078,436.570267633103,410.015335368194,447.321684541287,319.083087632228,328.561814509437,434.237762516314,282.078494323654,391.006243596113,483.971524928533,376.524133382277,551.623634075024,506.977772893905,689.529954853208,453.503855534793,914.336906791504,318.51007052188,392.960406751746,438.373117250602,473.899121796938,432.603484757877,268.294934191876,789.542561730868,483.450878601764,283.978487603829,387.046611244754,210.359869751604,225.243143437921,780.478446409677,686.773048651187,1547.34744477816,1110.16774018012,315.581862855848,353.199373605546,280.77122314676,858.660970368094,777.726215128578
"IYO_004810",335.315909873891,246.689669340885,338.356817872348,311.358749593023,316.809786901942,429.058021022057,324.211059872915,395.203462073258,447.154440266515,325.855887639379,323.553691571272,354.737773613963,315.810880102011,359.485976954884,270.279434889007,306.798146581519,440.314141268605,300.405577070897,301.285605470416,220.875150596797,222.230409031527,247.284312218736,159.292841469555,282.706016304957,207.517036293427,216.166376819725,306.164532951727,200.977957241867,201.985899627147,794.479497344676,815.841751435075,800.731141049844,1016.4557358946,395.378310652874,406.86360462016,322.189013184303,795.726449110797,702.414222011159
"IYO_004815",5.0279254672299,7.17485881464474,11.2922456631294,13.0386109993515,2.88645864175542,6.13729885558778,3.93431434213357,12.8625807124647,9.03718592036253,8.6564931856974,9.08207222549685,9.22039583940611,6.44723524338988,0,16.130444450696,8.98804400940184,3.31186117325965,5.19428587934086,5.51309893176597,3.49428724356439,12.4492601708725,5.1401955758471,0,0,8.49923482288297,4.7051925301298,3.44438880274792,4.9692788390281,5.24460240871341,7.28258518029649,7.34287928157207,10.6948012883087,5.86570142259926,4.65642892642567,5.66659809123509,5.88456908970083,6.86599198253555,8.55316990786075
"IYO_004820",4.95251661515682,14.5085232769937,18.2599914785971,4.32321664345451,17.5051772148419,17.666177181081,11.6005647155242,12.6799986733702,5.58474478299927,6.62008122296717,0,8.13371924918239,4.9156809859439,4.25087150376738,0,7.06542430717559,13.2041302086538,10.0968251490179,5.49204633665208,8.70202230409245,3.38999816051082,12.7052052342641,4.75545130115868,22.2330336197773,0,13.9564400552767,6.71431244575927,11.2720077046634,10.8053850844516,6.32940503187798,5.9522051054024,3.09436218365391,3.66285740141954,8.0461047726486,7.28132556907938,6.34511308033536,4.5416367214858,4.25461984922891
"IYO_004830",40.2022135873053,28.7769663210631,36.2425335270999,45.6746358418292,60.8801948404778,48.8643265434101,43.161233277779,64.2084615748596,62.7282935412838,45.627091332052,36.4946306660168,62.4320554123351,32.3501700453356,55.2530947773305,12.0981359017147,28.6847020071358,39.8253940904463,46.5694155177344,71.5839116685725,38.4708852406387,53.0211946558903,33.3604775745846,39.3052948545884,57.7563814635157,29.6065522211677,61.1712850482292,68.7432761973666,31.1563609383677,34.176641576084,26.2152835042467,31.7115000414907,33.7857638362301,37.4351524268188,34.8130734753236,29.1677357786943,30.7456854070686,35.0689065576436,33.8571555523993
"IYO_004835",0,7.23490894453964,2.28042846858839,2.17874508109819,5.85311458694316,4.01988085401261,3.89601151850586,3.19529974623044,1.46114302261091,4.38663626237452,0,7.14304527343133,0,0,0,3.56029591589245,0,10.2416747252113,10.9766884195906,0,5.21630123698266,2.55549770867017,9.71399395483372,0,0,0,3.41678633182606,2.86250729840336,3.89186746450309,5.01867608247157,4.03250649491244,3.01793857267618,5.28939632723745,1.91757253576881,1.6474606639545,0.71094623079858,2.14776483030522,1.38826077989175
"IYO_004840",15.0836121971327,0,15.8166045760125,10.8674858129929,2.88837182377927,22.4899169633667,23.5985663668235,22.5058678822774,13.540739377107,19.4889782561745,13.6325561399555,21.5126491162625,12.9015625431321,25.4512714853535,4.03287246060472,32.3469569125947,6.62605034564896,15.5755405629433,27.5626227104598,10.4847894133766,19.5473902510494,10.2788660894091,14.7965462512319,0,12.7412718566215,4.7055252325862,17.2180043248647,9.08260578459048,9.5065392523489,0.963219523718561,1.89195459388866,3.67702122186041,1.69857302739864,9.23106396428461,9.41265899481319,8.57555895764404,4.24661900091578,3.44989408431876
"IYO_004845",15.0434423099974,21.6758492203211,2.27624930859785,15.2389982808554,17.5292949693943,14.1021816188501,5.8490620526522,9.59302041430798,8.80257319472816,6.56394059432717,6.8972265120535,6.12345797911386,19.5237303196425,14.9315522164937,12.0895964958103,16.0351461152251,6.66058432834777,10.261302722028,10.9772400112415,8.75264564470467,12.2062845254166,2.55653180521692,14.5965296931701,0,8.37221484278429,9.4021369453805,3.41910409759921,14.1353595237272,11.6945288517993,3.20042340929452,3.29855206697599,11.0517409104555,3.57121048054261,11.8717784616609,10.2814950126081,8.53983255407239,4.78847768920016,7.34537071685153
"IYO_004850",5.0236862107156,14.3633487252535,2.26093636039978,2.17295553297184,0,0,3.92626766166528,3.21097961953567,2.99659110013738,2.16770679561744,2.27504920127134,4.09344654892995,3.22818330360768,2.121727669779,0,0,3.31390010552199,0,5.50638263974604,5.24111955947336,3.54261178545437,5.13302135664983,14.7602192427986,0,4.23607652100355,0,0,6.05708589643469,4.2216206636331,2.28749233504262,2.22621058819345,3.00775806585014,2.31688917457739,5.0502010649322,5.02203996726479,4.38582028244872,2.37491633460943,2.76021540735408
"IYO_004855",15.0668880339361,7.19640178360096,6.79802506338325,2.17453100860179,2.90126351994681,6.09726049824514,1.95954017279117,0,8.93637455394569,6.52240963671319,2.28256487323035,1.02273874757474,1.61836940212992,4.25110981467496,8.06186704933031,1.79066445645006,0,5.1665847734462,5.50215854240291,1.74831969043488,14.1083144771129,5.1279278077409,4.90498807065956,11.5295557849525,0,0,0,6.44213078890783,7.46821425212869,4.70026283588426,4.01298798249488,3.34445888963393,3.40368838207921,4.2830443367936,4.07086539318444,4.95615345043839,6.51580760491508,3.73130945720662
"IYO_004860",10.0550264133905,28.7119818389087,27.1144237718756,28.25435797403,28.8848938457978,24.5303101438363,23.5957166952278,9.64444408104412,28.5787622763632,32.4826642961648,29.5385576888276,45.0704392256854,40.3182690418132,48.7813559550986,36.2937271190912,52.1082570103822,29.8168993231337,51.9108252130838,55.1204720531952,48.9271195229457,28.4268032051912,41.1116028230377,24.6569560583565,0,38.2173953756632,61.1683064787025,13.7729259798815,60.550268795004,60.5490962983458,71.5169655938843,74.7310070016878,8.69080681994395,8.18395190220322,47.320483313209,47.6444216140287,51.8607965944222,24.2311017900441,25.3907256553867
"IYO_004865",0,0,11.4330695677014,19.5775949782011,14.6491693348375,3.9712242996035,7.74979379064723,6.36132357809916,17.1732002198871,17.6314233413555,18.4831275522562,14.2509823916248,27.8086989238625,10.690900051322,4.03209962828525,12.3776412984961,3.3324900196948,0,27.390973392335,24.5377130685629,13.7079466233374,12.7213523968155,19.2347750911797,11.253255402558,12.3886982665581,4.69200575443009,10.1766658334167,28.475826740839,26.0636516454842,35.9803412057698,36.733537091256,6.0785887685847,9.41761447729603,11.3326571315681,11.7916558330785,16.5191342204831,8.30412916237569,9.79705041495975
"IYO_004870",60.2030083808327,36.1543073222604,18.2245098256126,21.7834113353332,26.3108693242964,18.1334720136522,11.7016547407083,15.9932785882179,71.8733222736609,26.2791110637872,50.6223301015189,29.6079160041795,43.9654352261224,32.0200017740982,16.1282120008474,16.0399957304682,26.6593204624842,25.6559973474902,16.472982443515,14.0117784562333,24.4123121260561,35.8027628750711,19.464955075563,57.1155707106789,33.4929874202796,18.8144045764781,41.0435372529157,62.0011163507552,74.5403221020372,102.175104062051,122.916410845604,209.443695461815,150.411951912072,41.1264657370353,37.9183349305418,49.683749730777,85.2560167002905,94.1696112194379
"IYO_004875",180.921898715088,107.886677224105,63.4069180056296,58.7204023152032,69.5486814458023,54.9988205214164,41.2107801069786,51.3756622560518,209.269514839259,169.408672344782,161.874709734214,126.92516406374,147.144472182923,116.856286815812,141.146637241164,107.597377635199,136.044207335784,103.527896974825,159.708296024882,108.410189264536,107.877119286718,64.1652318533604,113.053038887993,161.802313463521,118.482758128197,84.6994093817295,113.451331576396,132.686660522429,156.592078534965,244.648337175019,234.146281358013,250.531502200585,410.933151378281,91.8718919666394,90.9474999782388,115.428918203525,238.771009507192,223.284563018533
"IYO_004880",216.188069448729,172.353718347222,289.368920089959,223.910417769848,294.834212281887,185.914664956381,184.781321197568,183.220581530254,213.355908039194,175.520872249169,222.83965319865,139.302832716253,214.620257346537,167.624877235138,213.751081463892,158.077456460748,185.599879142082,166.041247323269,148.814635933159,145.065975173555,168.652366786179,120.751292930844,187.295046802751,208.700617578878,84.8792653629438,108.23231079401,137.702018790666,184.530395539485,199.629811784101,291.808212369944,325.138384774418,391.173414046843,398.546689703712,245.573506005987,233.233538215371,254.418700659128,241.821186851196,257.306221631678
"IYO_004885",205.946451523549,273.839816308104,245.090977843941,206.721536058154,226.752849843034,198.890607426503,152.743854519053,169.956507575066,178.226785814114,272.272260778438,203.568952323143,152.385489796812,222.055263548465,204.307698893279,209.684941027712,136.001572420678,202.704646540722,216.760653236226,181.553409980227,195.946490812169,184.803482088499,171.748234765713,205.741473295867,184.178537171156,227.667890855615,178.799234882277,181.903304024984,163.798287480972,160.327511585818,220.556850578359,202.090309133242,223.230349449684,322.487763230166,137.696908460333,135.293903458952,141.22202318438,163.783101007226,177.484997584017
"IYO_004890",0,21.7128490016691,11.4067166078445,19.6055988190422,11.7130763938386,12.0443025511697,11.6812453254114,9.5808548663072,18.9577977707842,21.9400287811791,20.755089188007,15.3025775956828,19.5790907240807,21.3648749578355,16.1299393863278,12.4518021266878,10.0046134295135,15.3460853394237,16.45972870123,14.019855772224,20.833424375286,22.984065697231,19.4051598179447,11.3817042315439,25.0417547328274,14.1076803788994,20.4912903413136,19.4452599632731,21.5735801404593,26.9158990325703,38.3850011483172,13.0817514727502,10.4292569366946,27.7817422470065,24.8946277654462,23.5235741189038,5.1839470975329,6.94455930551349
"IYO_004895",115.282834858535,50.7054550092256,75.3567573301012,102.355346392435,93.7328983368773,48.0908876493589,44.7436461384723,76.6229547513707,75.5743209845153,96.6698044791168,131.628994232497,88.7218334098963,122.515578019758,96.203051636201,84.6618325735834,97.7251830563203,200.193205347891,66.3858100442022,54.8391929205155,112.211907433802,67.5363784570404,89.3432164934877,62.9765908054296,193.09424878477,91.6703146674809,108.171094551025,88.6829437003054,24.4480847087236,22.0371407572135,49.8250783379061,47.7456095883505,148.395967480522,117.054317483203,42.452653908425,45.4564634191408,46.1800809837838,61.4307764090253,52.8431774022532
"IYO_004900",216.246507223662,179.349105655935,216.777945754114,180.379325271821,219.305722633715,239.511979042294,283.394585790485,321.66924643605,493.040314944099,426.222882124897,413.102030708472,294.104529616812,315.847591404776,243.79198127346,282.326322098927,244.581592930457,268.244087763167,207.887417137699,242.644742348344,157.253043041498,138.832911530724,167.109029716402,113.572624396799,302.111402988237,165.843279058898,211.765381706324,196.403999575242,209.926051314736,218.251739143865,437.144617304334,449.789416168495,924.824223701223,546.24565405929,230.499529989559,233.058805534219,209.860895734018,300.300138129186,311.631583171248
"IYO_004905",85.4805244950877,57.4233996601529,83.6008608583539,128.241659897139,101.087859740887,112.471187672374,137.677056130967,118.9724041908,276.913201688945,181.889727170504,224.924379650167,142.406196920341,166.102753972935,131.498510029762,189.557151351242,113.229750334298,225.287721216892,140.203263636417,121.287255055678,71.649010220279,104.869347317036,95.089503971247,83.8623682811911,162.487477827051,106.197543651114,51.7640355192728,110.208514283654,47.8801274859085,51.6357500404479,97.8299157224808,102.334000156727,1148.61456402691,463.714044386191,77.5138180687223,76.0679226401072,73.4213962262675,230.186522322196,235.977189023922
"IYO_004910",5.02314227446015,7.18147991655135,0,4.34559319333383,2.89190355927637,0,1.96281441958623,0,0,6.50315223337311,4.5501907077602,5.11619468834815,8.07041022271775,8.48660745266824,8.0601161127051,5.38094320486768,3.31376021253494,10.358691121168,0,8.73456348468572,3.54171773193017,2.56616857600208,0,23.1379361002754,8.47033688251126,4.70233041804346,3.43796016132965,13.0110224888221,15.2287029123038,10.1124951271053,11.4087839524309,7.35176500639304,4.01577604659398,17.222160300492,18.0025709134285,19.4971135080144,9.49954872470046,8.55622645760796
"IYO_004915",5.02312544371088,0,0,2.17758182244571,0,8.10058524856195,11.7367305868953,3.20496563908966,1.47932202494117,2.18283730762464,2.2928136742546,0,4.87250346977637,2.13136151901412,0,1.78755179131654,9.98251418036625,5.15234936801672,10.9995361484775,0,5.26488333648671,2.56213162808978,4.88901551597806,0,4.20711647772985,9.41252552327097,6.85884459946367,5.33258327455348,5.8620451351293,5.67456561116514,6.3125191040851,1.00477270929909,1.55105672294038,7.24891632654819,7.59774914317326,7.13608244486897,3.77250785022851,3.32391124743481
"IYO_004920",15.0794779883518,28.7503807164198,31.6799154179746,36.9651280489502,31.8410461878331,32.633982681535,35.3498555477557,25.6998739583636,38.9520434420225,36.8852544208303,25.0500539611166,46.0752480745539,51.6970877673039,29.7278349991421,20.164361637305,44.8655748015213,36.4811475240845,25.9090938683925,27.5457633980697,57.6912191432981,46.0579695927556,56.4901545664451,29.5274865213382,11.573593842024,59.3176150988644,56.4675076673153,41.2793226356079,90.8530849801037,90.73544762163,31.8066547890752,30.4664633440161,10.7014799905097,10.8205657709624,61.5180759523161,57.308624993552,58.437371293046,30.6506524348447,29.1419447382201
"IYO_004925",20.0880536521825,7.21084805572433,4.54287190516402,8.70611015945431,8.73317004113391,20.263092816194,15.6518578496497,12.8196653101136,13.330567816382,13.0852521852734,11.4526898505316,27.6035032260124,16.2258237494344,21.2972870508166,12.0967678272871,19.6666671439584,19.9507327535535,20.6176232447812,16.4977525482932,34.9988123512083,38.6418730638073,35.868604003557,9.78297554465026,22.9831003178874,16.8380110544259,23.5256547967981,24.0077351629845,66.6074196124629,69.7813447888487,19.729060456082,24.0607475708531,13.0556455339153,8.98960819355752,68.6960354895919,62.4966590015239,62.698405389482,20.7292469509538,24.6364026419785
"IYO_004930",19.9685872181144,21.758767271018,9.14235818634073,10.8744968482339,8.79532122775982,19.8791997734723,7.75256153285406,9.54655538411197,14.3522179100137,6.60717908585566,2.3100267101972,7.12614583862144,6.53998925330571,10.686292643792,8.0603185614269,21.2388058670466,3.33289623866861,15.2426319047051,21.8995883727731,14.0098796943672,17.1664701810316,22.9142002691697,14.4421317721114,0,24.8242408982724,23.4592506299479,13.5805991071061,32.4782040672665,30.6032354764987,8.2546688254186,9.63133214530019,9.43390344223369,2.34884917977762,25.5146502381159,27.1238486697457,29.4464819462037,11.8469252055578,13.1259837315835
